Event.Date,Location,Country,Aircraft.Damage,Aircraft.Category,Amateur.Built,Number.of.Engines,Engine.Type,Weather.Condition,Broad.phase.of.flight,Injury.Severity
1988-09-21,"Dallas, TX",Canada,Substantial,Airplane,No,2,Turbojet,Visual,Landing,Fatal
1994-10-18,"Dallas, TX",United States,Minor,Glider,No,1,Reciprocating,Visual,Landing,Non-Fatal
1987-03-06,"Anchorage, AK",United States,Minor,Glider,No,1,Turbojet,Visual,Cruise,Fatal
1998-10-27,"Anchorage, AK",Canada,Substantial,Glider,No,1,Reciprocating,Visual,Landing,Fatal
2008-02-27,"Dallas, TX",Mexico,Substantial,Airplane,No,4,Electric,Visual,Landing,Non-Fatal
2012-06-04,"Miami, FL",Mexico,Substantial,Balloon,No,1,Turboprop,Visual,Cruise,Non-Fatal
2014-11-26,"New York, NY",United States,Substantial,Helicopter,No,1,Electric,Visual,Landing,Non-Fatal
1990-03-30,"Los Angeles, CA",Canada,Substantial,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
2020-01-15,"New York, NY",Canada,Substantial,Airplane,No,1,Electric,Visual,Landing,Non-Fatal
2001-04-27,"Los Angeles, CA",United States,Destroyed,Balloon,No,1,Turboprop,Visual,Takeoff,Non-Fatal
2019-09-26,"Anchorage, AK",Canada,Substantial,Airplane,No,1,Turbojet,Visual,Cruise,Non-Fatal
1982-02-10,"New York, NY",Canada,Substantial,Balloon,No,2,Reciprocating,Visual,Takeoff,Fatal
1980-04-07,"Miami, FL",Mexico,Minor,Glider,No,2,Electric,Visual,Takeoff,Fatal
2018-10-02,"Dallas, TX",United States,Substantial,Glider,Yes,1,Turbojet,Visual,Takeoff,Non-Fatal
1991-03-23,"Dallas, TX",United States,Minor,Airplane,No,3,Reciprocating,Visual,Takeoff,Non-Fatal
2018-01-23,"Anchorage, AK",Mexico,Substantial,Balloon,No,1,Turbojet,Instrument,Taxi,Non-Fatal
1991-10-30,"Los Angeles, CA",Canada,Minor,Airplane,No,1,Electric,Instrument,Cruise,Non-Fatal
1998-04-12,"New York, NY",United States,Substantial,Glider,No,1,Turbojet,Visual,Landing,Non-Fatal
1995-03-29,"Los Angeles, CA",Canada,Destroyed,Airplane,No,1,Turboprop,Visual,Takeoff,Fatal
1998-12-22,"Anchorage, AK",United States,Substantial,Glider,No,1,Electric,Visual,Takeoff,Non-Fatal
2003-11-08,"New York, NY",United States,Minor,Balloon,No,1,Reciprocating,Visual,Cruise,Non-Fatal
2021-06-07,"Los Angeles, CA",Mexico,Minor,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
1998-11-24,"Anchorage, AK",Canada,Destroyed,Airplane,No,1,Turboprop,Visual,Maneuvering,Non-Fatal
2007-01-09,"New York, NY",United States,Substantial,Airplane,No,1,Electric,Visual,Taxi,Non-Fatal
2009-03-01,"Anchorage, AK",United States,Destroyed,Glider,No,1,Turbojet,Instrument,Taxi,Non-Fatal
1995-01-01,"Los Angeles, CA",Mexico,Substantial,Glider,No,3,Turboprop,Instrument,Landing,Non-Fatal
2002-12-01,"New York, NY",United States,Substantial,Balloon,Yes,1,Reciprocating,Instrument,Cruise,Fatal
2002-01-10,"Miami, FL",United States,Substantial,Airplane,Yes,1,Turbojet,Visual,Landing,Non-Fatal
2005-12-22,"Dallas, TX",United States,Substantial,Glider,No,2,Electric,Visual,Landing,Non-Fatal
2007-08-28,"Los Angeles, CA",Mexico,Minor,Balloon,No,1,Turbojet,Visual,Cruise,Non-Fatal
2001-01-22,"Anchorage, AK",Mexico,Destroyed,Balloon,No,1,Reciprocating,Visual,Maneuvering,Fatal
2015-08-21,"Anchorage, AK",Canada,Substantial,Helicopter,No,2,Turbojet,Visual,Cruise,Non-Fatal
1995-05-14,"Dallas, TX",United States,Substantial,Balloon,No,1,Turboprop,Visual,Maneuvering,Non-Fatal
2000-03-27,"Anchorage, AK",Mexico,Minor,Airplane,No,1,Turbojet,Visual,Cruise,Non-Fatal
2002-09-27,"New York, NY",Canada,Substantial,Glider,No,1,Electric,Visual,Landing,Non-Fatal
2022-07-14,"Los Angeles, CA",United States,Substantial,Helicopter,Yes,2,Turboprop,Visual,Landing,Non-Fatal
1994-10-10,"Dallas, TX",Canada,Destroyed,Airplane,No,2,Reciprocating,Visual,Maneuvering,Fatal
2019-01-25,"Los Angeles, CA",Canada,Minor,Helicopter,No,1,Electric,Visual,Maneuvering,Fatal
1992-06-07,"Dallas, TX",United States,Substantial,Balloon,No,2,Reciprocating,Instrument,Landing,Non-Fatal
2004-02-01,"Miami, FL",Mexico,Substantial,Glider,No,1,Turbojet,Visual,Takeoff,Non-Fatal
1984-01-25,"New York, NY",Mexico,Substantial,Airplane,No,2,Reciprocating,Visual,Takeoff,Non-Fatal
2016-12-01,"Miami, FL",Canada,Minor,Glider,No,1,Turboprop,Visual,Takeoff,Non-Fatal
1994-01-22,"Miami, FL",United States,Substantial,Glider,No,1,Turboprop,Visual,Landing,Fatal
1990-03-11,"Anchorage, AK",United States,Substantial,Airplane,No,1,Turboprop,Visual,Landing,Non-Fatal
1987-04-22,"Los Angeles, CA",Canada,Destroyed,Balloon,No,1,Reciprocating,Visual,Maneuvering,Non-Fatal
2015-01-28,"Dallas, TX",Canada,Minor,Airplane,No,4,Turboprop,Visual,Takeoff,Non-Fatal
1992-12-24,"Los Angeles, CA",Mexico,Destroyed,Glider,No,1,Reciprocating,Instrument,Maneuvering,Fatal
2015-02-11,"Anchorage, AK",Canada,Minor,Airplane,No,2,Turboprop,Visual,Landing,Non-Fatal
2015-09-13,"New York, NY",Mexico,Minor,Balloon,Yes,1,Turboprop,Visual,Takeoff,Non-Fatal
2001-05-10,"Dallas, TX",Canada,Substantial,Balloon,No,1,Turboprop,Visual,Takeoff,Non-Fatal
1989-06-30,"Anchorage, AK",United States,Substantial,Glider,No,2,Electric,Visual,Landing,Non-Fatal
1986-05-11,"Los Angeles, CA",Canada,Substantial,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
2001-05-30,"Miami, FL",United States,Substantial,Glider,No,1,Turbojet,Visual,Landing,Fatal
1992-10-11,"Los Angeles, CA",United States,Destroyed,Helicopter,No,3,Reciprocating,Instrument,Taxi,Non-Fatal
1982-12-09,"New York, NY",United States,Substantial,Balloon,No,2,Reciprocating,Visual,Takeoff,Fatal
1992-10-30,"Dallas, TX",United States,Minor,Glider,No,1,Electric,Visual,Cruise,Non-Fatal
2005-04-16,"New York, NY",Mexico,Destroyed,Airplane,No,1,Reciprocating,Visual,Cruise,Fatal
1980-11-26,"Dallas, TX",Canada,Substantial,Balloon,No,1,Turboprop,Instrument,Taxi,Non-Fatal
1987-07-31,"Miami, FL",Mexico,Destroyed,Glider,No,1,Reciprocating,Visual,Landing,Non-Fatal
1982-03-12,"Dallas, TX",Mexico,Substantial,Balloon,No,2,Turbojet,Visual,Takeoff,Non-Fatal
1996-02-14,"Anchorage, AK",Mexico,Substantial,Glider,Yes,1,Turbojet,Visual,Landing,Non-Fatal
2023-09-15,"Los Angeles, CA",Mexico,Destroyed,Airplane,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
1987-05-29,"New York, NY",Mexico,Minor,Glider,No,1,Reciprocating,Visual,Taxi,Fatal
1993-03-09,"Dallas, TX",Canada,Substantial,Balloon,No,1,Turbojet,Visual,Cruise,Non-Fatal
2006-12-27,"Los Angeles, CA",Canada,Minor,Helicopter,Yes,3,Turbojet,Visual,Taxi,Non-Fatal
2007-02-23,"Dallas, TX",Mexico,Minor,Airplane,No,1,Turbojet,Visual,Landing,Non-Fatal
2003-10-02,"New York, NY",Mexico,Substantial,Balloon,No,1,Electric,Visual,Taxi,Fatal
2006-05-04,"Dallas, TX",Canada,Substantial,Balloon,No,3,Turbojet,Visual,Takeoff,Non-Fatal
1995-06-03,"Dallas, TX",Canada,Substantial,Airplane,No,2,Electric,Visual,Takeoff,Non-Fatal
2010-01-18,"Anchorage, AK",United States,Substantial,Glider,No,1,Turbojet,Visual,Cruise,Non-Fatal
2004-03-09,"Miami, FL",United States,Minor,Glider,No,2,Electric,Visual,Landing,Non-Fatal
1981-07-13,"Dallas, TX",Mexico,Substantial,Helicopter,No,3,Electric,Visual,Cruise,Non-Fatal
1991-10-27,"New York, NY",Canada,Destroyed,Airplane,No,2,Reciprocating,Instrument,Cruise,Non-Fatal
1980-04-17,"Anchorage, AK",Canada,Substantial,Balloon,No,2,Turbojet,Visual,Cruise,Non-Fatal
2018-02-25,"Miami, FL",Canada,Substantial,Glider,No,1,Turbojet,Instrument,Cruise,Non-Fatal
2009-11-16,"New York, NY",Canada,Substantial,Balloon,No,1,Electric,Visual,Maneuvering,Non-Fatal
2000-06-04,"New York, NY",Mexico,Substantial,Balloon,Yes,3,Turboprop,Instrument,Takeoff,Fatal
2006-06-23,"Los Angeles, CA",Mexico,Substantial,Glider,Yes,1,Turbojet,Visual,Cruise,Non-Fatal
2022-03-04,"Los Angeles, CA",Mexico,Substantial,Helicopter,No,2,Turboprop,Visual,Taxi,Fatal
2023-09-12,"Anchorage, AK",United States,Substantial,Glider,No,1,Turboprop,Visual,Landing,Non-Fatal
2001-04-15,"Miami, FL",United States,Destroyed,Helicopter,No,1,Reciprocating,Visual,Taxi,Fatal
1983-08-06,"Miami, FL",Mexico,Substantial,Glider,No,2,Turboprop,Visual,Maneuvering,Non-Fatal
1986-05-23,"Anchorage, AK",United States,Substantial,Glider,No,1,Turboprop,Visual,Maneuvering,Non-Fatal
2016-02-11,"Los Angeles, CA",Mexico,Minor,Helicopter,No,1,Reciprocating,Instrument,Takeoff,Fatal
2009-01-20,"Anchorage, AK",Mexico,Substantial,Glider,No,1,Reciprocating,Instrument,Maneuvering,Fatal
2018-03-10,"Dallas, TX",Mexico,Destroyed,Helicopter,No,1,Electric,Visual,Takeoff,Non-Fatal
2018-08-11,"Miami, FL",Mexico,Destroyed,Glider,No,2,Electric,Visual,Cruise,Non-Fatal
2020-10-25,"Miami, FL",United States,Substantial,Airplane,No,2,Reciprocating,Visual,Maneuvering,Non-Fatal
2020-03-06,"Dallas, TX",United States,Substantial,Helicopter,No,2,Electric,Visual,Takeoff,Fatal
2010-08-27,"Dallas, TX",Canada,Minor,Glider,No,2,Electric,Visual,Takeoff,Fatal
2010-02-14,"Dallas, TX",United States,Destroyed,Glider,No,1,Turbojet,Visual,Taxi,Non-Fatal
1985-11-16,"Anchorage, AK",United States,Substantial,Airplane,No,3,Reciprocating,Visual,Cruise,Non-Fatal
1983-09-13,"Dallas, TX",Mexico,Substantial,Balloon,No,1,Turboprop,Visual,Takeoff,Fatal
1983-06-05,"Anchorage, AK",Mexico,Destroyed,Helicopter,No,1,Turboprop,Instrument,Maneuvering,Non-Fatal
2007-11-08,"Los Angeles, CA",Mexico,Substantial,Glider,No,1,Electric,Visual,Taxi,Non-Fatal
2021-08-05,"Anchorage, AK",United States,Substantial,Airplane,No,1,Electric,Visual,Landing,Non-Fatal
1995-08-09,"Anchorage, AK",Canada,Minor,Balloon,Yes,1,Turboprop,Visual,Taxi,Fatal
2004-11-10,"Miami, FL",Canada,Substantial,Airplane,No,3,Turboprop,Visual,Landing,Non-Fatal
1999-04-07,"New York, NY",United States,Substantial,Glider,Yes,1,Electric,Visual,Taxi,Fatal
2013-07-30,"New York, NY",United States,Minor,Airplane,No,1,Turbojet,Instrument,Maneuvering,Non-Fatal
1999-01-23,"Los Angeles, CA",Mexico,Substantial,Airplane,No,1,Turboprop,Instrument,Landing,Non-Fatal
2002-12-23,"Miami, FL",United States,Substantial,Balloon,No,1,Reciprocating,Instrument,Landing,Fatal
1980-02-27,"Los Angeles, CA",Mexico,Substantial,Helicopter,No,2,Turboprop,Visual,Cruise,Non-Fatal
2000-10-28,"New York, NY",United States,Minor,Airplane,No,1,Electric,Instrument,Cruise,Non-Fatal
2001-01-06,"New York, NY",Canada,Substantial,Helicopter,No,3,Reciprocating,Visual,Landing,Non-Fatal
1981-05-30,"Los Angeles, CA",United States,Substantial,Airplane,No,1,Reciprocating,Visual,Taxi,Non-Fatal
1990-09-28,"Anchorage, AK",Canada,Minor,Glider,No,1,Reciprocating,Visual,Takeoff,Non-Fatal
1984-09-28,"Los Angeles, CA",Canada,Substantial,Helicopter,No,2,Turbojet,Instrument,Maneuvering,Non-Fatal
1999-09-27,"Miami, FL",Mexico,Destroyed,Airplane,No,1,Reciprocating,Visual,Landing,Non-Fatal
1982-04-12,"Miami, FL",United States,Substantial,Balloon,No,1,Reciprocating,Instrument,Landing,Non-Fatal
1998-12-12,"New York, NY",Canada,Minor,Helicopter,No,1,Turbojet,Instrument,Cruise,Non-Fatal
1998-10-01,"New York, NY",Canada,Substantial,Balloon,No,1,Reciprocating,Visual,Taxi,Fatal
2015-04-15,"Dallas, TX",Mexico,Destroyed,Glider,No,1,Turboprop,Instrument,Cruise,Fatal
2004-06-25,"New York, NY",United States,Substantial,Airplane,No,2,Turbojet,Visual,Maneuvering,Non-Fatal
2014-11-01,"New York, NY",United States,Substantial,Helicopter,No,1,Reciprocating,Visual,Takeoff,Fatal
2000-08-03,"Anchorage, AK",United States,Substantial,Balloon,No,1,Reciprocating,Instrument,Taxi,Non-Fatal
1996-07-06,"New York, NY",Mexico,Substantial,Balloon,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
2013-10-26,"New York, NY",Mexico,Substantial,Helicopter,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
1991-06-18,"Los Angeles, CA",Canada,Substantial,Airplane,No,4,Electric,Visual,Takeoff,Non-Fatal
1980-11-24,"Los Angeles, CA",United States,Destroyed,Helicopter,No,1,Electric,Visual,Taxi,Non-Fatal
1997-01-31,"Anchorage, AK",Mexico,Substantial,Helicopter,Yes,4,Turboprop,Visual,Taxi,Non-Fatal
2008-02-18,"New York, NY",Canada,Substantial,Helicopter,No,2,Turboprop,Visual,Taxi,Non-Fatal
2008-03-26,"Anchorage, AK",Canada,Substantial,Glider,No,1,Electric,Visual,Takeoff,Non-Fatal
1988-12-18,"Miami, FL",Mexico,Destroyed,Balloon,No,1,Turboprop,Visual,Cruise,Non-Fatal
2001-08-19,"Los Angeles, CA",Canada,Substantial,Balloon,No,1,Electric,Instrument,Taxi,Non-Fatal
2003-10-11,"New York, NY",United States,Substantial,Helicopter,No,1,Reciprocating,Visual,Maneuvering,Non-Fatal
2001-02-07,"New York, NY",United States,Substantial,Glider,No,2,Turbojet,Visual,Cruise,Non-Fatal
1997-10-28,"Los Angeles, CA",Mexico,Destroyed,Balloon,No,1,Turbojet,Visual,Taxi,Non-Fatal
1989-05-16,"Anchorage, AK",United States,Substantial,Glider,No,3,Reciprocating,Visual,Takeoff,Non-Fatal
1985-03-20,"Miami, FL",Mexico,Minor,Balloon,No,1,Reciprocating,Instrument,Takeoff,Fatal
2002-12-24,"Anchorage, AK",United States,Substantial,Helicopter,No,1,Electric,Visual,Maneuvering,Fatal
1991-09-03,"New York, NY",Mexico,Substantial,Balloon,No,1,Reciprocating,Instrument,Maneuvering,Non-Fatal
2008-12-05,"Anchorage, AK",Mexico,Destroyed,Glider,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
2019-02-17,"Miami, FL",Mexico,Substantial,Glider,No,2,Reciprocating,Visual,Taxi,Non-Fatal
2001-12-02,"Miami, FL",Mexico,Substantial,Helicopter,Yes,1,Electric,Visual,Taxi,Fatal
1986-08-11,"Dallas, TX",Mexico,Substantial,Airplane,Yes,1,Reciprocating,Visual,Landing,Non-Fatal
1986-11-10,"New York, NY",United States,Destroyed,Glider,No,1,Turboprop,Visual,Cruise,Non-Fatal
1980-03-05,"Dallas, TX",Mexico,Minor,Airplane,No,1,Turboprop,Instrument,Landing,Non-Fatal
1981-07-10,"New York, NY",Mexico,Minor,Balloon,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
2001-05-15,"Anchorage, AK",Mexico,Destroyed,Airplane,No,1,Turboprop,Visual,Cruise,Non-Fatal
2005-05-14,"Los Angeles, CA",Mexico,Substantial,Airplane,No,2,Electric,Visual,Maneuvering,Non-Fatal
2004-09-02,"Miami, FL",Canada,Substantial,Glider,No,1,Turbojet,Instrument,Takeoff,Non-Fatal
2016-07-17,"Anchorage, AK",Canada,Substantial,Balloon,No,1,Reciprocating,Visual,Takeoff,Fatal
2010-11-29,"New York, NY",Canada,Substantial,Helicopter,No,1,Turboprop,Visual,Takeoff,Non-Fatal
1998-02-05,"New York, NY",Mexico,Minor,Helicopter,No,4,Electric,Visual,Cruise,Non-Fatal
1994-09-27,"Anchorage, AK",Canada,Destroyed,Glider,No,1,Reciprocating,Visual,Landing,Non-Fatal
1989-01-20,"Miami, FL",Mexico,Minor,Airplane,No,2,Turboprop,Visual,Maneuvering,Non-Fatal
2020-09-21,"Anchorage, AK",Mexico,Substantial,Balloon,No,3,Electric,Visual,Takeoff,Non-Fatal
1983-10-27,"Anchorage, AK",United States,Destroyed,Glider,No,1,Electric,Visual,Takeoff,Non-Fatal
1980-04-26,"Dallas, TX",Mexico,Substantial,Balloon,Yes,2,Turboprop,Visual,Taxi,Non-Fatal
2006-09-01,"Dallas, TX",Canada,Substantial,Airplane,No,1,Reciprocating,Visual,Cruise,Non-Fatal
2022-10-08,"New York, NY",Canada,Substantial,Airplane,No,1,Electric,Visual,Takeoff,Fatal
1984-08-03,"Los Angeles, CA",United States,Destroyed,Airplane,No,2,Reciprocating,Visual,Landing,Non-Fatal
1985-02-14,"New York, NY",United States,Minor,Helicopter,No,1,Turboprop,Visual,Takeoff,Non-Fatal
1992-11-20,"Dallas, TX",Canada,Substantial,Glider,Yes,1,Reciprocating,Visual,Cruise,Fatal
2018-09-24,"Miami, FL",Mexico,Substantial,Balloon,No,1,Electric,Instrument,Taxi,Non-Fatal
2021-01-18,"New York, NY",United States,Substantial,Airplane,No,4,Reciprocating,Visual,Cruise,Non-Fatal
1990-04-17,"Miami, FL",Canada,Substantial,Helicopter,No,1,Turboprop,Visual,Taxi,Non-Fatal
1987-11-25,"Miami, FL",Canada,Substantial,Helicopter,No,1,Reciprocating,Visual,Taxi,Fatal
1998-11-27,"New York, NY",Mexico,Substantial,Balloon,No,1,Turboprop,Instrument,Maneuvering,Fatal
2017-09-28,"Miami, FL",Mexico,Destroyed,Helicopter,Yes,2,Turboprop,Visual,Takeoff,Fatal
2013-03-14,"Los Angeles, CA",United States,Minor,Airplane,No,2,Reciprocating,Visual,Landing,Non-Fatal
2003-10-03,"New York, NY",Canada,Destroyed,Helicopter,No,3,Turboprop,Instrument,Taxi,Non-Fatal
2022-02-11,"Anchorage, AK",Canada,Substantial,Balloon,No,1,Reciprocating,Visual,Takeoff,Non-Fatal
1993-07-30,"Dallas, TX",United States,Substantial,Balloon,No,2,Turboprop,Visual,Maneuvering,Non-Fatal
1998-09-04,"Miami, FL",Mexico,Minor,Balloon,No,1,Turboprop,Visual,Takeoff,Non-Fatal
1992-07-28,"Anchorage, AK",Canada,Minor,Helicopter,Yes,2,Turbojet,Instrument,Taxi,Fatal
